id,name,region
4716022,Hafford,Saskatchewan
4715034,Hague,Saskatchewan
4702038,Halbrite,Saskatchewan
4711032,Hanley,Saskatchewan
4702018,Happy Valley No. 10,Saskatchewan
4708056,Happyland No. 231,Saskatchewan
4712032,Harris,Saskatchewan
4712029,Harris No. 316,Saskatchewan
4703001,Hart Butte No. 11,Saskatchewan
4711024,Hawarden,Saskatchewan
4709060,Hazel Dell No. 335,Saskatchewan
4701072,Hazelwood No. 94,Saskatchewan
4703052,Hazenmore,Saskatchewan
4708029,Hazlet,Saskatchewan
4713046,Heart's Hill No. 352,Saskatchewan
4715027,Hepburn,Saskatchewan
4707026,Herbert,Saskatchewan
4701067,Heward,Saskatchewan
4707004,Hillsborough No. 132,Saskatchewan
4713092,Hillsdale No. 440,Saskatchewan
4707016,Hodgeville,Saskatchewan
4706067,Holdfast,Saskatchewan
4715039,Hoodoo No. 401,Saskatchewan
4710002,Hubbard,Saskatchewan
4714004,Hudson Bay,Saskatchewan
4714001,Hudson Bay No. 394,Saskatchewan
4715008,Humboldt,Saskatchewan
4715007,Humboldt No. 370,Saskatchewan
4707076,Huron No. 223,Saskatchewan
4709071,Hyas,Saskatchewan
4718067,Ile-a-la-Crosse,Saskatchewan
4711008,Imperial,Saskatchewan
4706039,Indian Head,Saskatchewan
4706038,Indian Head No. 156,Saskatchewan
4709023,Insinger No. 275,Saskatchewan
4715054,Invergordon No. 430,Saskatchewan
4709058,Invermay,Saskatchewan
4709054,Invermay No. 305,Saskatchewan
4706085,Island View,Saskatchewan
4710004,Ituna,Saskatchewan
4710003,Ituna Bon Accord No. 246,Saskatchewan
4715849,James Smith 100,Saskatchewan
4718030,Jans Bay,Saskatchewan
4710054,Jansen,Saskatchewan
4705804,Kahkewistahaw 72,Saskatchewan
4709039,Kamsack,Saskatchewan
4706075,Kannata Valley,Saskatchewan
4706050,Katepwa,Saskatchewan
4707046,Keeler,Saskatchewan
4709820,Keeseekoose 66,Saskatchewan
4709822,Keeseekoose 66A,Saskatchewan
4709824,Keeseekoose 66-CA-04,Saskatchewan
4709826,Keeseekoose 66-CA-05,Saskatchewan
4709828,Keeseekoose 66-CA-06,Saskatchewan
4709830,Keeseekoose 66-KE-04,Saskatchewan
4709832,Keeseekoose 66-KE-05,Saskatchewan
4710009,Kelliher,Saskatchewan
4710008,Kellross No. 247,Saskatchewan
4714022,Kelvington,Saskatchewan
4714021,Kelvington No. 366,Saskatchewan
4711036,Kenaston,Saskatchewan
4706003,Kendal,Saskatchewan
4701077,Kennedy,Saskatchewan
4701079,Kenosee Lake,Saskatchewan
4713042,Kerrobert,Saskatchewan
4702057,Key West No. 70,Saskatchewan
4709046,Keys No. 303,Saskatchewan
4705062,Killaly,Saskatchewan
4718852,Kimosom Pwatinahk 203 (Deschambault Lake),Saskatchewan
4703051,Kincaid,Saskatchewan
4713008,Kindersley,Saskatchewan
4713006,Kindersley No. 290,Saskatchewan
4707066,King George No. 256,Saskatchewan
4705014,Kingsley No. 124,Saskatchewan
4714842,Kinistin 91,Saskatchewan
4715074,Kinistino,Saskatchewan
4715071,Kinistino No. 459,Saskatchewan
4712052,Kinley,Saskatchewan
4718854,Kinoosao-Thomas Clark 204,Saskatchewan
4705016,Kipling,Saskatchewan
4701061,Kisbey,Saskatchewan
4718812,Kitsakie 156B,Saskatchewan
4717042,Kivimaa-Moonlight Bay,Saskatchewan
4716019,Krydor,Saskatchewan
4708044,Kyle,Saskatchewan
4718074,La Loche,Saskatchewan
4718807,La Plonge 192,Saskatchewan
4718041,La Ronge,Saskatchewan
4718832,Lac La Hache 220,Saskatchewan
4718809,Lac La Ronge 156,Saskatchewan
4704061,Lac Pelletier No. 107,Saskatchewan
4708042,Lacadena No. 228,Saskatchewan
4703044,Lafleche,Saskatchewan
4715029,Laird,Saskatchewan
4715026,Laird No. 404,Saskatchewan
4706011,Lajord No. 128,Saskatchewan
4702012,Lake Alma,Saskatchewan
4702011,Lake Alma No. 8,Saskatchewan
4703093,Lake Johnston No. 102,Saskatchewan
4715006,Lake Lenore,Saskatchewan
4715048,Lake Lenore No. 399,Saskatchewan
4703034,Lake of the Rivers No. 72,Saskatchewan
4715075,Lakeland No. 521,Saskatchewan
4710061,Lakeside No. 338,Saskatchewan
4710066,Lakeview No. 337,Saskatchewan
4701032,Lampman,Saskatchewan
4708049,Lancer,Saskatchewan
4713067,Landis,Saskatchewan
4702071,Lang,Saskatchewan
4705048,Langenburg,Saskatchewan
4705047,Langenburg No. 181,Saskatchewan
4711067,Langham,Saskatchewan
4711049,Lanigan,Saskatchewan
4717024,Lashburn,Saskatchewan
4711003,Last Mountain Valley No. 250,Saskatchewan
4702029,Laurier No. 38,Saskatchewan
4707014,Lawtonia No. 135,Saskatchewan
4708058,Leader,Saskatchewan
4716042,Leask,Saskatchewan
4716041,Leask No. 464,Saskatchewan
4706049,Lebret,Saskatchewan
4705066,Lemberg,Saskatchewan
4716061,Leoville,Saskatchewan
4710011,Leross,Saskatchewan
4710058,Leroy,Saskatchewan
4710056,Leroy No. 339,Saskatchewan
4710035,Leslie Beach,Saskatchewan
4710012,Lestock,Saskatchewan
4711009,Liberty,Saskatchewan
4703041,Limerick,Saskatchewan
4709061,Lintlaw,Saskatchewan
4706098,Lipton,Saskatchewan
4706096,Lipton No. 217,Saskatchewan
4706814,Little Black Bear 84,Saskatchewan
4705808,Little Bone 74B,Saskatchewan
4718844,Little Hills 158,Saskatchewan
4718849,Little Hills 158B,Saskatchewan
4713836,Little Pine 116,Saskatchewan
4715851,Little Red River 106C,Saskatchewan
4716857,Little Red River 106D,Saskatchewan
4709075,Livingston No. 331,Saskatchewan
4717029,Lloydminster (Part),Saskatchewan
4702033,Lomond No. 37,Saskatchewan
4704006,Lone Tree No. 18,Saskatchewan
4706070,Longlaketon No. 219,Saskatchewan
4717058,Loon Lake,Saskatchewan
4717056,Loon Lake No. 561,Saskatchewan
4711021,Loreburn,Saskatchewan
4711018,Loreburn No. 254,Saskatchewan
4711059,Lost River No. 313,Saskatchewan
4714091,Love,Saskatchewan
4707059,Lucky Lake,Saskatchewan
4716870,Lucky Man,Saskatchewan
4706056,Lumsden,Saskatchewan
4706057,Lumsden Beach,Saskatchewan
4706053,Lumsden No. 189,Saskatchewan
4713044,Luseland,Saskatchewan
4713051,Macklin,Saskatchewan
4705096,MacNutt,Saskatchewan
4702041,Macoun,Saskatchewan
4712019,Macrorie,Saskatchewan
4717018,Maidstone,Saskatchewan
4713021,Major,Saskatchewan
4717802,Makaoo (Part) 120,Saskatchewan
4717057,Makwa,Saskatchewan
4717808,Makwa Lake 129,Saskatchewan
4717807,Makwa Lake 129B,Saskatchewan
4717815,Makwa Lake 129C,Saskatchewan
4711054,Manitou Beach,Saskatchewan
4713079,Manitou Lake No. 442,Saskatchewan
4703019,Mankota,Saskatchewan
4703018,Mankota No. 45,Saskatchewan
4701054,Manor,Saskatchewan
4707071,Maple Bush No. 224,Saskatchewan
4704048,Maple Creek,Saskatchewan
4704045,Maple Creek No. 111,Saskatchewan
4716014,Marcelin,Saskatchewan
4713014,Marengo,Saskatchewan
4710072,Margo,Saskatchewan
4713038,Mariposa No. 350,Saskatchewan
4706093,Markinch,Saskatchewan
4707044,Marquis,Saskatchewan
4707042,Marquis No. 191,Saskatchewan
4712034,Marriott No. 317,Saskatchewan
4713091,Marsden,Saskatchewan
4717026,Marshall,Saskatchewan
4711070,Martensville,Saskatchewan
4705007,Martin No. 122,Saskatchewan
4701096,Maryfield,Saskatchewan
4701094,Maryfield No. 91,Saskatchewan
4716005,Mayfield No. 406,Saskatchewan
4716004,Maymont,Saskatchewan
4711034,McCraney No. 282,Saskatchewan
4706071,McKillop No. 220,Saskatchewan
4706037,McLean,Saskatchewan
4705063,McLeod No. 185,Saskatchewan
4702048,McTaggart,Saskatchewan
4711078,Meacham,Saskatchewan
4717052,Meadow Lake,Saskatchewan
4717819,Meadow Lake 105A,Saskatchewan
4717054,Meadow Lake No. 588,Saskatchewan
4715092,Meath Park,Saskatchewan
4716063,Medstead,Saskatchewan
4716062,Medstead No. 497,Saskatchewan
4716038,Meeting Lake No. 466,Saskatchewan
4714051,Melfort,Saskatchewan
4705074,Melville,Saskatchewan
4705060,Melville Beach,Saskatchewan
4708059,Mendham,Saskatchewan
4717006,Meota,Saskatchewan
4717001,Meota No. 468,Saskatchewan
4717039,Mervin,Saskatchewan
4717045,Mervin No. 499,Saskatchewan
4717004,Metinota,Saskatchewan
4718072,Michel Village,Saskatchewan
4702039,Midale,Saskatchewan
4715047,Middle Lake,Saskatchewan
4712012,Milden,Saskatchewan
4712011,Milden No. 286,Saskatchewan
4702067,Milestone,Saskatchewan
4713011,Milton No. 292,Saskatchewan
4717825,Min-A-He-Quo-Sis 116C,Saskatchewan
4717809,Ministikwan 161,Saskatchewan
4717810,Ministikwan 161A,Saskatchewan
4702016,Minton,Saskatchewan
4708046,Miry Creek No. 229,Saskatchewan
4718062,Missinipe,Saskatchewan
4714039,Mistatim,Saskatchewan
4716855,Mistawasis 103,Saskatchewan
4707074,Mistusinne,Saskatchewan
4708092,Monet No. 257,Saskatchewan
4706002,Montmartre,Saskatchewan
4706001,Montmartre No. 126,Saskatchewan
4718802,Montreal Lake 106,Saskatchewan
4715853,Montreal Lake 106B,Saskatchewan
4712026,Montrose No. 315,Saskatchewan
4701036,Moose Creek No. 33,Saskatchewan
4707039,Moose Jaw,Saskatchewan
4707038,Moose Jaw No. 161,Saskatchewan
4701053,Moose Mountain No. 63,Saskatchewan
4714067,Moose Range No. 486,Saskatchewan
4705004,Moosomin,Saskatchewan
4717812,Moosomin 112B,Saskatchewan
4705001,Moosomin No. 121,Saskatchewan
4718808,Morin Lake 217,Saskatchewan
4711052,Morris No. 312,Saskatchewan
4707027,Morse,Saskatchewan
4707024,Morse No. 165,Saskatchewan
4707034,Mortlach,Saskatchewan
4712830,Mosquito 109,Saskatchewan
4703092,Mossbank,Saskatchewan
4710024,Mount Hope No. 279,Saskatchewan
4701006,Mount Pleasant No. 2,Saskatchewan
4712038,Mountain View No. 318,Saskatchewan
4715004,Muenster,Saskatchewan
4706813,Muscowpetung 80,Saskatchewan
4716872,Muskeg Lake 102B,Saskatchewan
4716891,Muskeg Lake 102D,Saskatchewan
4716886,Muskeg Lake 102E,Saskatchewan
4716888,Muskeg Lake 102F,Saskatchewan
4716890,Muskeg Lake 102G,Saskatchewan
4716854,Muskeg Lake Cree Nation 102,Saskatchewan
4715847,Muskoday First Nation,Saskatchewan
4710822,Muskowekwan 85,Saskatchewan
4710848,Muskowekwan 85-1,Saskatchewan
4710847,Muskowekwan 85-10,Saskatchewan
4710843,Muskowekwan 85-12,Saskatchewan
4710850,Muskowekwan 85-15,Saskatchewan
4710832,Muskowekwan 85-17,Saskatchewan
4710845,Muskowekwan 85-22,Saskatchewan
4710842,Muskowekwan 85-23,Saskatchewan
4710844,Muskowekwan 85-24,Saskatchewan
4710834,Muskowekwan 85-26,Saskatchewan
4710846,Muskowekwan 85-27,Saskatchewan
4710838,Muskowekwan 85-28,Saskatchewan
4710840,Muskowekwan 85-29,Saskatchewan
4710851,Muskowekwan 85-2A,Saskatchewan
4710852,Muskowekwan 85-31,Saskatchewan
4710836,Muskowekwan 85-33,Saskatchewan
4710849,Muskowekwan 85-8,Saskatchewan
4714032,Naicam,Saskatchewan
4713094,Neilburg,Saskatchewan
4704802,Nekaneet Cree Nation,Saskatchewan
4713004,Netherhill,Saskatchewan
4705064,Neudorf,Saskatchewan
4703061,Neville,Saskatchewan
4708071,Newcombe No. 260,Saskatchewan
4714076,Nipawin,Saskatchewan
4714072,Nipawin No. 487,Saskatchewan
4711044,Nokomis,Saskatchewan
4709072,Norquay,Saskatchewan
4716029,North Battleford,Saskatchewan
4716027,North Battleford,Saskatchewan
4716028,North Battleford No. 437,Saskatchewan
4706081,North Grove,Saskatchewan
4701018,North Portal,Saskatchewan
4706048,North Qu'Appelle No. 187,Saskatchewan
4702052,Norton No. 69,Saskatchewan
4713024,Oakdale No. 320,Saskatchewan
4701809,Ocean Man 69,Saskatchewan
4701810,Ocean Man 69A,Saskatchewan
4701811,Ocean Man 69B,Saskatchewan
4701812,Ocean Man 69C,Saskatchewan
4701818,Ocean Man 69D,Saskatchewan
4701813,Ocean Man 69E,Saskatchewan
4701814,Ocean Man 69F,Saskatchewan
4701815,Ocean Man 69G,Saskatchewan
4701817,Ocean Man 69H,Saskatchewan
4701816,Ocean Man 69I,Saskatchewan
4705806,Ochapowace 71,Saskatchewan
4705814,Ochapowace 71-10,Saskatchewan
4705824,Ochapowace 71-18,Saskatchewan
4705821,Ochapowace 71-26,Saskatchewan
4705826,Ochapowace 71-44,Saskatchewan
4705825,Ochapowace 71-51,Saskatchewan
4705818,Ochapowace 71-54,Saskatchewan
4705823,Ochapowace 71-7,Saskatchewan
4705822,Ochapowace 71-70,Saskatchewan
4706006,Odessa,Saskatchewan
4702058,Ogema,Saskatchewan
4706815,Okanese 82,Saskatchewan
4703011,Old Post No. 43,Saskatchewan
4715844,One Arrow 95,Saskatchewan
4715862,One Arrow 95-1A,Saskatchewan
4715857,One Arrow 95-1C,Saskatchewan
4715861,One Arrow 95-1D,Saskatchewan
4717820,Onion Lake 119-1,Saskatchewan
4714846,Opaskwayak Cree Nation 27A (Carrot River),Saskatchewan
4709011,Orkney No. 244,Saskatchewan
4702077,Osage,Saskatchewan
4711075,Osler,Saskatchewan
4711027,Outlook,Saskatchewan
4701014,Oxbow,Saskatchewan
4715098,Paddockwood,Saskatchewan
4715099,Paddockwood No. 520,Saskatchewan
4702054,Pangman,Saskatchewan
4717034,Paradise Hill,Saskatchewan
4717047,Parkdale No. 498,Saskatchewan
4716044,Parkside,Saskatchewan
4706812,Pasqua 79,Saskatchewan
4718069,Patuanak,Saskatchewan
4717014,Paynton,Saskatchewan
4717013,Paynton No. 470,Saskatchewan
4716043,Pebble Baye,Saskatchewan
4706816,Peepeekisis 81,Saskatchewan
4716894,Pelican Lake 191A,Saskatchewan
4716880,Pelican Lake 191B,Saskatchewan
4718055,Pelican Narrows,Saskatchewan
4718820,Pelican Narrows 184B,Saskatchewan
4706082,Pelican Pointe,Saskatchewan
4709044,Pelly,Saskatchewan
4708034,Pennant,Saskatchewan
4706023,Pense,Saskatchewan
4706021,Pense No. 160,Saskatchewan
4712051,Perdue,Saskatchewan
4712050,Perdue No. 346,Saskatchewan
4701819,Pheasant Rump 68,Saskatchewan
4706809,Piapot 75,Saskatchewan
4702800,Piapot Cree First Nation 75H,Saskatchewan
4704050,Piapot No. 110,Saskatchewan
4717067,Pierceland,Saskatchewan
4715045,Pilger,Saskatchewan
4706031,Pilot Butte,Saskatchewan
4718065,Pinehouse,Saskatchewan
4703048,Pinto Creek No. 75,Saskatchewan
4708028,Pittville No. 169,Saskatchewan
4712001,Pleasant Valley No. 288,Saskatchewan
4714030,Pleasantdale,Saskatchewan
4714035,Pleasantdale No. 398,Saskatchewan
4713031,Plenty,Saskatchewan
4711094,Plunkett,Saskatchewan
4714023,Ponass Lake No. 367,Saskatchewan
4703058,Ponteix,Saskatchewan
4710825,Poorman 88,Saskatchewan
4703006,Poplar Valley No. 12,Saskatchewan
4714006,Porcupine No. 395,Saskatchewan
4714007,Porcupine Plain,Saskatchewan
4718810,Potato River 156A,Saskatchewan
4713835,Poundmaker 114,Saskatchewan
4710052,Prairie Rose No. 309,Saskatchewan
4713019,Prairiedale No. 321,Saskatchewan
4709064,Preeceville,Saskatchewan
4709062,Preeceville No. 334,Saskatchewan
4708057,Prelate,Saskatchewan
4713053,Primate,Saskatchewan
4715066,Prince Albert,Saskatchewan
4716053,Prince Albert National Park,Saskatchewan
4715064,Prince Albert No. 461,Saskatchewan
4713041,Progress No. 351,Saskatchewan
4715016,Prud'Homme,Saskatchewan
4710029,Punnichy,Saskatchewan
4706036,Qu'Appelle,Saskatchewan
4710064,Quill Lake,Saskatchewan
4710028,Quinton,Saskatchewan
4716034,Rabbit Lake,Saskatchewan
4716009,Radisson,Saskatchewan
4702031,Radville,Saskatchewan
4709056,Rama,Saskatchewan
4710027,Raymore,Saskatchewan
4701039,Reciprocity No. 32,Saskatchewan
4714840,Red Earth 29,Saskatchewan
4712829,Red Pheasant 108,Saskatchewan
4716018,Redberry No. 435,Saskatchewan
4706016,Redburn No. 130,Saskatchewan
4701049,Redvers,Saskatchewan
4713064,Reford No. 379,Saskatchewan
4706027,Regina,Saskatchewan
4706058,Regina Beach,Saskatchewan
4704019,Reno No. 51,Saskatchewan
4709009,Rhein,Saskatchewan
4716026,Richard,Saskatchewan
4708022,Richmound,Saskatchewan
4714058,Ridgedale,Saskatchewan
4707072,Riverhurst,Saskatchewan
4708031,Riverside No. 168,Saskatchewan
4705038,Rocanville,Saskatchewan
4705037,Rocanville No. 151,Saskatchewan
4701019,Roche Percee,Saskatchewan
4703009,Rockglen,Saskatchewan
4707006,Rodgers No. 133,Saskatchewan
4714024,Rose Valley,Saskatchewan
4711031,Rosedale No. 283,Saskatchewan
4712072,Rosemount No. 378,Saskatchewan
4712006,Rosetown,Saskatchewan
4715032,Rosthern,Saskatchewan
4715031,Rosthern No. 403,Saskatchewan
4706017,Rouleau,Saskatchewan
4716033,Round Hill No. 467,Saskatchewan
4713072,Round Valley No. 410,Saskatchewan
4716003,Ruddell,Saskatchewan
4711026,Rudy No. 284,Saskatchewan
4707023,Rush Lake,Saskatchewan
4713033,Ruthilda,Saskatchewan
4705805,Sakimay 74,Saskatchewan
4705078,Saltcoats,Saskatchewan
4705077,Saltcoats No. 213,Saskatchewan
4718058,Sandy Bay,Saskatchewan
4706063,Sarnia No. 221,Saskatchewan
4706072,Saskatchewan Beach,Saskatchewan
4708038,Saskatchewan Landing No. 167,Saskatchewan
4711066,Saskatoon,Saskatchewan
4710071,Sasman No. 336,Saskatchewan
4717813,Saulteaux 159,Saskatchewan
4716861,Saulteaux 159A,Saskatchewan
4708054,Sceptre,Saskatchewan
4713062,Scott,Saskatchewan
4702069,Scott No. 98,Saskatchewan
4706008,Sedley,Saskatchewan
4717801,Seekaskootch 119,Saskatchewan
4710022,Semans,Saskatchewan
4713078,Senlac,Saskatchewan
4713076,Senlac No. 411,Saskatchewan
4708047,Shackleton,Saskatchewan
4707012,Shamrock,Saskatchewan
4707011,Shamrock No. 134,Saskatchewan
4704036,Shaunavon,Saskatchewan
4709024,Sheho,Saskatchewan
4716057,Shell Lake,Saskatchewan
4716047,Shellbrook,Saskatchewan
4716046,Shellbrook No. 493,Saskatchewan
4706026,Sherwood No. 159,Saskatchewan
4705807,Shesheep 74A,Saskatchewan
4711064,Shields,Saskatchewan
4714839,Shoal Lake 28A,Saskatchewan
4706077,Silton,Saskatchewan
4705011,Silverwood No. 123,Saskatchewan
4711041,Simpson,Saskatchewan
4706041,Sintaluta,Saskatchewan
4709033,Sliding Hills No. 273,Saskatchewan
4714093,Smeaton,Saskatchewan
4713022,Smiley,Saskatchewan
4708074,Snipe Lake No. 259,Saskatchewan
4702006,Souris Valley No. 7,Saskatchewan
4707051,South Lake,Saskatchewan
4706034,South Qu'Appelle No. 157,Saskatchewan
4718822,Southend 200,Saskatchewan
4706092,Southey,Saskatchewan
4714028,Spalding,Saskatchewan
4714026,Spalding No. 368,Saskatchewan
4716024,Speers,Saskatchewan
4716058,Spiritwood,Saskatchewan
4716056,Spiritwood No. 496,Saskatchewan
4709016,Springside,Saskatchewan
4705043,Spy Hill,Saskatchewan
4705041,Spy Hill No. 152,Saskatchewan
4712004,St. Andrews No. 287,Saskatchewan
4715046,St. Benedict,Saskatchewan
4715049,St. Brieux,Saskatchewan
4718071,St. George's Hill,Saskatchewan
4715003,St. Gregor,Saskatchewan
4715059,St. Louis,Saskatchewan
4715057,St. Louis No. 431,Saskatchewan
4715001,St. Peter No. 369,Saskatchewan
4709042,St. Philips No. 301,Saskatchewan
4717036,St. Walburg,Saskatchewan
4706811,Standing Buffalo 78,Saskatchewan
4718803,Stanley 157,Saskatchewan
4705067,Stanley No. 215,Saskatchewan
4706818,Star Blanket 83,Saskatchewan
4706828,Star Blanket 83C,Saskatchewan
4714049,Star City,Saskatchewan
4714047,Star City No. 428,Saskatchewan
4709069,Stenen,Saskatchewan
4708039,Stewart Valley,Saskatchewan
4705056,Stockholm,Saskatchewan
4703038,Stonehenge No. 73,Saskatchewan
4718100,Stony Rapids,Saskatchewan
4701044,Storthoaks,Saskatchewan
4701043,Storthoaks No. 31,Saskatchewan
4701066,Stoughton,Saskatchewan
4706074,Strasbourg,Saskatchewan
4711022,Strongfield,Saskatchewan
4716856,Sturgeon Lake 101,Saskatchewan
4718821,Sturgeon Weir 184F,Saskatchewan
4709066,Sturgis,Saskatchewan
4708036,Success,Saskatchewan
4718811,Sucker River 156C (Nemebien River 156C),Saskatchewan
4707045,Sun Valley,Saskatchewan
4706076,Sunset Cove,Saskatchewan
4702014,Surprise Valley No. 9,Saskatchewan
4703074,Sutton No. 103,Saskatchewan
4712833,Sweet Grass 113,Saskatchewan
4716892,Sweet Grass 113-L6,Saskatchewan
4712837,Sweet Grass 113-M16,Saskatchewan
4708004,Swift Current,Saskatchewan
4708001,Swift Current No. 137,Saskatchewan
4705042,Tantallon,Saskatchewan
4701063,Tecumseh No. 65,Saskatchewan
4703096,Terrell No. 101,Saskatchewan
4712031,Tessier,Saskatchewan
4702026,The Gap No. 39,Saskatchewan
4709821,The Key 65,Saskatchewan
4709028,Theodore,Saskatchewan
4711060,Thode,Saskatchewan
4715044,Three Lakes No. 400,Saskatchewan
4717803,Thunderchild First Nation 115B,Saskatchewan
4717804,Thunderchild First Nation 115C,Saskatchewan
4718012,Timber Bay,Saskatchewan
4714044,Tisdale,Saskatchewan
4714043,Tisdale No. 427,Saskatchewan
4714068,Tobin Lake,Saskatchewan
4709038,Togo,Saskatchewan
4708012,Tompkins,Saskatchewan
4714077,Torch River No. 488,Saskatchewan
4702002,Torquay,Saskatchewan
4710014,Touchwood No. 248,Saskatchewan
4713039,Tramping Lake,Saskatchewan
4713059,Tramping Lake No. 380,Saskatchewan
4706829,Treaty Four Reserve Grounds 77,Saskatchewan
4702008,Tribune,Saskatchewan
4707077,Tugaske,Saskatchewan
4706099,Tullymet No. 216,Saskatchewan
4718075,Turnor Lake,Saskatchewan
4718819,Turnor Lake 193B,Saskatchewan
4717008,Turtle River No. 469,Saskatchewan
4717041,Turtleford,Saskatchewan
4707043,Tuxford,Saskatchewan
4713074,Unity,Saskatchewan
4711046,Usborne No. 310,Saskatchewan
4704002,Val Marie,Saskatchewan
4704003,Val Marie No. 17,Saskatchewan
4714048,Valparaiso,Saskatchewan
4703062,Vanguard,Saskatchewan
4712058,Vanscoy,Saskatchewan
4712054,Vanscoy No. 345,Saskatchewan
4706007,Vibank,Saskatchewan
4707063,Victory No. 226,Saskatchewan
4711092,Viscount,Saskatchewan
4711091,Viscount No. 341,Saskatchewan
4715017,Vonda,Saskatchewan
4710068,Wadena,Saskatchewan
4715848,Wahpaton 94A,Saskatchewan
4715042,Wakaw,Saskatchewan
4715043,Wakaw Lake,Saskatchewan
4707022,Waldeck,Saskatchewan
4715028,Waldheim,Saskatchewan
4705061,Waldron,Saskatchewan
4709006,Wallace No. 243,Saskatchewan
4701091,Walpole No. 92,Saskatchewan
4718814,Wapachewunak 192D,Saskatchewan
4705009,Wapella,Saskatchewan
4706820,Wa-Pii Moos-Toosis (White Calf) 83A,Saskatchewan
4711068,Warman,Saskatchewan
4717019,Waseca,Saskatchewan
4717806,Waterhen 130,Saskatchewan
4711053,Watrous,Saskatchewan
4710062,Watson,Saskatchewan
4703022,Waverley No. 44,Saskatchewan
4701076,Wawken No. 93,Saskatchewan
4701078,Wawota,Saskatchewan
4708008,Webb,Saskatchewan
4708006,Webb No. 138,Saskatchewan
4706060,Wee Too Beach,Saskatchewan
4714009,Weekes,Saskatchewan
4715091,Weirdale,Saskatchewan
4715072,Weldon,Saskatchewan
4702073,Wellington No. 97,Saskatchewan
4705006,Welwyn,Saskatchewan
4705050,West End,Saskatchewan
4718015,Weyakwin,Saskatchewan
4702047,Weyburn,Saskatchewan
4702044,Weyburn No. 67,Saskatchewan
4707032,Wheatlands No. 163,Saskatchewan
4703059,Whiska Creek No. 106,Saskatchewan
4701808,White Bear 70,Saskatchewan
